catalog_id,brand_id,lane_id,teacher_id,topic_id,persona_id,format_id,runtime_format_id,content_type,series_id,series_position,title,subtitle,price_usd,keywords,description,cover_brief,companion_type,freebie_slug,estimated_word_count,estimated_chapters,priority,market_viability
CAT-E5B6BDE5C377,iron_will_fr_fr,fr_FR,master_wu,burnout,first_responders,F006,standard_book,standalone,,0,Running on Fumes,A Recovery Guide for Burnout and Work Exhaustion for First Responders,4.49,burnout recovery; work exhaustion healing; nervous system reset; burnout book professionals; hustle culture recovery; stress management; burnout prevention,A practical guide to burnout recovery through body-based techniques and nervous system regulation. Written for first responders seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-burnout,9000-11000,12,WAVE_2,STRONG
CAT-3BA157B54555,body_wisdom_fr_fr,fr_FR,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-E99D4BF7,1,Calm Signal Series: Safe Enough,How to Calm Anxiety and Reclaim Your Nervous System,0.891,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_1,STRONG
CAT-7EB59D30130C,body_wisdom_fr_fr,fr_FR,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-E99D4BF7,2,Calm Signal Series: Book 2,Somatic Exercises for Anxiety Relief,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-E52FD84EEE95,body_wisdom_fr_fr,fr_FR,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-E99D4BF7,3,Calm Signal Series: Book 3,Calming High-Functioning Anxiety at Work,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-5AD7E2AE9314,body_wisdom_fr_fr,fr_FR,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-E99D4BF7,4,Calm Signal Series: Book 4,Breaking the Anxiety Spiral with Body-Based Tools,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-CA8DC4A77B9B,body_wisdom_fr_fr,fr_FR,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-E99D4BF7,5,Calm Signal Series: Book 5,Anxiety Recovery Through Breath and Movement,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-2568C79A0008,body_wisdom_fr_fr,fr_FR,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-E99D4BF7,6,Calm Signal Series: Book 6,Rewiring Anxious Thought Patterns,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-29284133A566,body_wisdom_fr_fr,fr_FR,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-E99D4BF7,7,Calm Signal Series: Book 7,Building an Anxiety-Proof Morning Routine,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-6B6A7BBC3B7C,body_wisdom_fr_fr,fr_FR,pamela_fellows,anxiety,healthcare_rns,F015,micro_book_15,micro_book,,0,The Emergency That Never Comes,Breaking Free from High-Functioning Anxiety,3.59,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A focused micro-guide to anxiety recovery using evidence-based somatic and nervous system techniques. Designed for nurses and caregivers who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-EC54AF75DA1B,body_wisdom_fr_fr,fr_FR,pamela_fellows,anxiety,healthcare_rns,F006,standard_book,standalone,,0,The Alarm Is Lying,A Nervous System Guide to Anxiety Recovery for Nurses and Caregivers,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,9000-11000,12,WAVE_2,STRONG
CAT-A9581D750803,body_wisdom_fr_fr,fr_FR,pamela_fellows,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-A7106B1A,1,The Body Knows Series: The Body Remembers the Way Out,Somatic Healing and Nervous System Recovery,0.891,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_1,STRONG
CAT-7E294255336F,body_wisdom_fr_fr,fr_FR,pamela_fellows,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-A7106B1A,2,The Body Knows Series: Book 2,Vagus Nerve Exercises for Daily Calm,4.49,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-E9A2D277BC20,body_wisdom_fr_fr,fr_FR,pamela_fellows,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-A7106B1A,3,The Body Knows Series: Book 3,Releasing Trauma Stored in the Body,4.49,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-3AEE7C6D4F43,body_wisdom_fr_fr,fr_FR,pamela_fellows,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-A7106B1A,4,The Body Knows Series: Book 4,The Polyvagal Approach to Safety,4.49,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-AF58B4BAC6BB,body_wisdom_fr_fr,fr_FR,pamela_fellows,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-A7106B1A,5,The Body Knows Series: Book 5,Somatic Healing for Anxiety and Stress,4.49,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-17B495FAD912,body_wisdom_fr_fr,fr_FR,pamela_fellows,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-A7106B1A,6,The Body Knows Series: Book 6,Body-Based Recovery from Burnout,4.49,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-EDA6B4519121,body_wisdom_fr_fr,fr_FR,pamela_fellows,somatic_healing,healthcare_rns,F003,short_book_30,series_book,SER-A7106B1A,7,The Body Knows Series: Book 7,Freeze Response and How to Thaw,4.49,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,4500-5500,7,WAVE_2,STRONG
CAT-1C1E5B13FC48,body_wisdom_fr_fr,fr_FR,pamela_fellows,somatic_healing,healthcare_rns,F015,micro_book_15,micro_book,,0,Unlock the Freeze,A Somatic Guide to Nervous System Reset and Trauma Release,3.59,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A focused micro-guide to somatic healing recovery using evidence-based somatic and nervous system techniques. Designed for nurses and caregivers who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-DDD3D771ED29,body_wisdom_fr_fr,fr_FR,pamela_fellows,somatic_healing,healthcare_rns,F006,standard_book,standalone,,0,Held by the Body,"A Somatic Healing Guide for Stress, Trauma, and Anxiety for Nurses and Caregivers",4.49,nervous system regulation book; somatic exercises; vagus nerve healing; body trauma release; polyvagal theory guide; somatic therapy self help; freeze response,A practical guide to somatic healing recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-somatic-healing,9000-11000,12,WAVE_2,STRONG
CAT-AB126F5B4498,still_forest_fr_fr,fr_FR,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-9490C2CF,1,Calm Signal Series: The Emergency That Never Comes,Breaking Free from High-Functioning Anxiety,0.891,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_1,STRONG
CAT-6733A5DEA3BD,still_forest_fr_fr,fr_FR,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-9490C2CF,2,Calm Signal Series: Book 2,Somatic Exercises for Anxiety Relief,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-0B447CDA6686,still_forest_fr_fr,fr_FR,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-9490C2CF,3,Calm Signal Series: Book 3,Calming High-Functioning Anxiety at Work,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-1B0973FAD77D,still_forest_fr_fr,fr_FR,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-9490C2CF,4,Calm Signal Series: Book 4,Breaking the Anxiety Spiral with Body-Based Tools,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-F40A7633EFC4,still_forest_fr_fr,fr_FR,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-9490C2CF,5,Calm Signal Series: Book 5,Anxiety Recovery Through Breath and Movement,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-07CD4FBF0ED9,still_forest_fr_fr,fr_FR,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-9490C2CF,6,Calm Signal Series: Book 6,Rewiring Anxious Thought Patterns,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-85CD88A794C9,still_forest_fr_fr,fr_FR,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-9490C2CF,7,Calm Signal Series: Book 7,Building an Anxiety-Proof Morning Routine,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-D56D8632E338,still_forest_fr_fr,fr_FR,joshin,anxiety,corporate_managers,F015,micro_book_15,micro_book,,0,The Emergency That Never Comes,Breaking Free from High-Functioning Anxiety,3.59,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A focused micro-guide to anxiety recovery using evidence-based somatic and nervous system techniques. Designed for professionals who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-5BB19B769C67,still_forest_fr_fr,fr_FR,joshin,anxiety,corporate_managers,F006,standard_book,standalone,,0,The Alarm Is Lying,A Nervous System Guide to Anxiety Recovery,4.49,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,9000-11000,12,WAVE_2,STRONG
CAT-2E97968E3408,still_forest_fr_fr,fr_FR,joshin,overthinking,corporate_managers,F003,short_book_30,series_book,SER-A90E3246,1,Loop Breaker Collection: Your Brain Is Not the Boss,A Guide to Overcoming Overthinking and Mental Spirals,0.891,stop overthinking book; racing thoughts relief; quiet mind guide; analysis paralysis; worry less book; mental spirals; rumination recovery,A practical guide to overthinking recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_1,STRONG
CAT-0F56D841F2DA,still_forest_fr_fr,fr_FR,joshin,overthinking,corporate_managers,F003,short_book_30,series_book,SER-A90E3246,2,Loop Breaker Collection: Book 2,The Nervous System Behind Rumination,4.49,stop overthinking book; racing thoughts relief; quiet mind guide; analysis paralysis; worry less book; mental spirals; rumination recovery,A practical guide to overthinking recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-D8CEC2A7204A,still_forest_fr_fr,fr_FR,joshin,overthinking,corporate_managers,F003,short_book_30,series_book,SER-A90E3246,3,Loop Breaker Collection: Book 3,Breaking the Overthinking Loop,4.49,stop overthinking book; racing thoughts relief; quiet mind guide; analysis paralysis; worry less book; mental spirals; rumination recovery,A practical guide to overthinking recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-5EFB2D85A436,still_forest_fr_fr,fr_FR,joshin,overthinking,corporate_managers,F003,short_book_30,series_book,SER-A90E3246,4,Loop Breaker Collection: Book 4,Overthinking at Night: A Sleep-Ready Mind,4.49,stop overthinking book; racing thoughts relief; quiet mind guide; analysis paralysis; worry less book; mental spirals; rumination recovery,A practical guide to overthinking recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-9855236C539C,still_forest_fr_fr,fr_FR,joshin,overthinking,corporate_managers,F003,short_book_30,series_book,SER-A90E3246,5,Loop Breaker Collection: Book 5,Decision Fatigue and Analysis Paralysis,4.49,stop overthinking book; racing thoughts relief; quiet mind guide; analysis paralysis; worry less book; mental spirals; rumination recovery,A practical guide to overthinking recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-1EA554DA1D1E,still_forest_fr_fr,fr_FR,joshin,overthinking,corporate_managers,F003,short_book_30,series_book,SER-A90E3246,6,Loop Breaker Collection: Book 6,Somatic Tools for Quieting the Mind,4.49,stop overthinking book; racing thoughts relief; quiet mind guide; analysis paralysis; worry less book; mental spirals; rumination recovery,A practical guide to overthinking recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-8E2624EAC3C1,still_forest_fr_fr,fr_FR,joshin,overthinking,corporate_managers,F003,short_book_30,series_book,SER-A90E3246,7,Loop Breaker Collection: Book 7,Overthinking in Relationships,4.49,stop overthinking book; racing thoughts relief; quiet mind guide; analysis paralysis; worry less book; mental spirals; rumination recovery,A practical guide to overthinking recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-BA16F08E63C6,still_forest_fr_fr,fr_FR,joshin,overthinking,corporate_managers,F015,micro_book_15,micro_book,,0,Your Brain Is Not the Boss,A Guide to Overcoming Overthinking and Mental Spirals,3.59,stop overthinking book; racing thoughts relief; quiet mind guide; analysis paralysis; worry less book; mental spirals; rumination recovery,A focused micro-guide to overthinking recovery using evidence-based somatic and nervous system techniques. Designed for professionals who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-1FBBC621631F,still_forest_fr_fr,fr_FR,joshin,overthinking,corporate_managers,F006,standard_book,standalone,,0,Thought Traffic,"Breaking Free from Overthinking, Worry, and Analysis Paralysis",4.49,stop overthinking book; racing thoughts relief; quiet mind guide; analysis paralysis; worry less book; mental spirals; rumination recovery,A practical guide to overthinking recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,9000-11000,12,WAVE_2,STRONG
CAT-AE5AF1E93AF4,truth_compass_fr_fr,fr_FR,maat,boundaries,millennial_women_professionals,F003,short_book_30,series_book,SER-6E3FD68D,1,The Sacred Line Series: The No That Saved Me,A Practical Guide to Setting Boundaries and Finding Peace,0.891,setting boundaries book; how say no; people pleasing recovery; boundaries without guilt; codependency healing; toxic relationship boundaries; healthy boundaries,A practical guide to boundaries recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_1,STRONG
CAT-ABEA5F560E1E,truth_compass_fr_fr,fr_FR,maat,boundaries,millennial_women_professionals,F003,short_book_30,series_book,SER-6E3FD68D,2,The Sacred Line Series: Book 2,The Nervous System Behind People-Pleasing,4.49,setting boundaries book; how say no; people pleasing recovery; boundaries without guilt; codependency healing; toxic relationship boundaries; healthy boundaries,A practical guide to boundaries recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-1B665DE026C9,truth_compass_fr_fr,fr_FR,maat,boundaries,millennial_women_professionals,F003,short_book_30,series_book,SER-6E3FD68D,3,The Sacred Line Series: Book 3,Setting Boundaries at Work Without Guilt,4.49,setting boundaries book; how say no; people pleasing recovery; boundaries without guilt; codependency healing; toxic relationship boundaries; healthy boundaries,A practical guide to boundaries recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-64553479C25C,truth_compass_fr_fr,fr_FR,maat,boundaries,millennial_women_professionals,F003,short_book_30,series_book,SER-6E3FD68D,4,The Sacred Line Series: Book 4,Boundaries in Family Relationships,4.49,setting boundaries book; how say no; people pleasing recovery; boundaries without guilt; codependency healing; toxic relationship boundaries; healthy boundaries,A practical guide to boundaries recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-9E4683F0663D,truth_compass_fr_fr,fr_FR,maat,boundaries,millennial_women_professionals,F003,short_book_30,series_book,SER-6E3FD68D,5,The Sacred Line Series: Book 5,The Somatic Experience of Saying No,4.49,setting boundaries book; how say no; people pleasing recovery; boundaries without guilt; codependency healing; toxic relationship boundaries; healthy boundaries,A practical guide to boundaries recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-E97EF6C43A26,truth_compass_fr_fr,fr_FR,maat,boundaries,millennial_women_professionals,F003,short_book_30,series_book,SER-6E3FD68D,6,The Sacred Line Series: Book 6,Boundaries with Difficult People,4.49,setting boundaries book; how say no; people pleasing recovery; boundaries without guilt; codependency healing; toxic relationship boundaries; healthy boundaries,A practical guide to boundaries recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-5A6341DF39E6,truth_compass_fr_fr,fr_FR,maat,boundaries,millennial_women_professionals,F003,short_book_30,series_book,SER-6E3FD68D,7,The Sacred Line Series: Book 7,Boundaries and Self-Worth,4.49,setting boundaries book; how say no; people pleasing recovery; boundaries without guilt; codependency healing; toxic relationship boundaries; healthy boundaries,A practical guide to boundaries recovery through body-based techniques and nervous system regulation. Written for women seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
