locale,tier,brand_id,demographic,genre,series_id,series_index,title,title_status,localized_title,topic,teacher_id,manga_author,format,master_format,distribution_status,locale_origin,chapters_target,ai_disclosure_required,brand_primary_topic,brand_secondary_topics,target_platforms
fr_FR,niche,creative_unfold_social,general,psychological_horror,creative_unfold_social__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,social_anxiety,self_worth|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,creative_unfold_social,general,psychological_thriller,creative_unfold_social__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,social_anxiety,self_worth|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,creative_unfold_social,general,romance_josei_drama,creative_unfold_social__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,creative_unfold_social,general,school_coming_of_age,creative_unfold_social__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,creative_unfold_social,general,supernatural_mystery,creative_unfold_social__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,creative_unfold_social,general,workplace_drama,creative_unfold_social__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,self_worth|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,action_battle,devotion_path_shonen__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,compassion|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,cultivation_martial,devotion_path_shonen__fr_FR__cultivation_martial__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,compassion|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,dark_fantasy,devotion_path_shonen__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,ra,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,compassion|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,historical_period,devotion_path_shonen__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,ra,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,compassion|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,iyashikei,devotion_path_shonen__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,compassion|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,psychological_horror,devotion_path_shonen__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,ra,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,compassion|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,psychological_thriller,devotion_path_shonen__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,ra,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,grief,compassion|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,romance_josei_drama,devotion_path_shonen__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,compassion|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,school_coming_of_age,devotion_path_shonen__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,compassion|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,supernatural_mystery,devotion_path_shonen__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,compassion|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,devotion_path_shonen,general,workplace_drama,devotion_path_shonen__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,ra,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,grief,compassion|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,action_battle,hormone_reset_healing__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|anxiety,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,dark_fantasy,hormone_reset_healing__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,self_worth|anxiety,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,historical_period,hormone_reset_healing__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,self_worth|anxiety,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,iyashikei,hormone_reset_healing__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|anxiety,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,psychological_horror,hormone_reset_healing__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,self_worth|anxiety,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,psychological_thriller,hormone_reset_healing__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,self_worth|anxiety,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,romance_josei_drama,hormone_reset_healing__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|anxiety,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,school_coming_of_age,hormone_reset_healing__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|anxiety,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,supernatural_mystery,hormone_reset_healing__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|anxiety,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,hormone_reset_healing,general,workplace_drama,hormone_reset_healing__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|anxiety,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,action_battle,legacy_builder_memoir__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,dark_fantasy,legacy_builder_memoir__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,historical_period,legacy_builder_memoir__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,iyashikei,legacy_builder_memoir__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,psychological_horror,legacy_builder_memoir__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,psychological_thriller,legacy_builder_memoir__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,romance_josei_drama,legacy_builder_memoir__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,school_coming_of_age,legacy_builder_memoir__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,supernatural_mystery,legacy_builder_memoir__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,legacy_builder_memoir,general,workplace_drama,legacy_builder_memoir__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,grief|financial_anxiety|shame,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,action_battle,longevity_lab_healing__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|grief,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,dark_fantasy,longevity_lab_healing__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,self_worth|grief,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,historical_period,longevity_lab_healing__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,self_worth|grief,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,iyashikei,longevity_lab_healing__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|grief,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,psychological_horror,longevity_lab_healing__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,self_worth|grief,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,psychological_thriller,longevity_lab_healing__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,self_worth|grief,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,romance_josei_drama,longevity_lab_healing__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|grief,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,school_coming_of_age,longevity_lab_healing__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|grief,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,sci_fi_cyberpunk,longevity_lab_healing__fr_FR__sci_fi_cyberpunk__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|grief,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,supernatural_mystery,longevity_lab_healing__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|grief,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,longevity_lab_healing,general,workplace_drama,longevity_lab_healing__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,self_worth|grief,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,action_battle,qi_foundation_cultivation__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,courage|burnout,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,dark_fantasy,qi_foundation_cultivation__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,courage|burnout,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,historical_period,qi_foundation_cultivation__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,courage|burnout,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,iyashikei,qi_foundation_cultivation__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,courage|burnout,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,psychological_horror,qi_foundation_cultivation__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,courage|burnout,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,psychological_thriller,qi_foundation_cultivation__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,somatic_healing,courage|burnout,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,romance_josei_drama,qi_foundation_cultivation__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,courage|burnout,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,school_coming_of_age,qi_foundation_cultivation__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,courage|burnout,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,supernatural_mystery,qi_foundation_cultivation__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,courage|burnout,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,qi_foundation_cultivation,general,workplace_drama,qi_foundation_cultivation__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,master_feung,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,somatic_healing,courage|burnout,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,action_battle,relationship_clarity_romance__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,boundaries|self_worth,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,dark_fantasy,relationship_clarity_romance__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,social_anxiety,boundaries|self_worth,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,historical_period,relationship_clarity_romance__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,social_anxiety,boundaries|self_worth,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,iyashikei,relationship_clarity_romance__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,boundaries|self_worth,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,psychological_horror,relationship_clarity_romance__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,social_anxiety,boundaries|self_worth,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,psychological_thriller,relationship_clarity_romance__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,social_anxiety,boundaries|self_worth,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,romance_josei_drama,relationship_clarity_romance__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,boundaries|self_worth,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,school_coming_of_age,relationship_clarity_romance__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,boundaries|self_worth,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,supernatural_mystery,relationship_clarity_romance__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,boundaries|self_worth,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,relationship_clarity_romance,general,workplace_drama,relationship_clarity_romance__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,social_anxiety,boundaries|self_worth,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,action_battle,resilient_parent_social__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,self_worth|boundaries,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,dark_fantasy,resilient_parent_social__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,burnout,self_worth|boundaries,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,historical_period,resilient_parent_social__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,burnout,self_worth|boundaries,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,iyashikei,resilient_parent_social__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,self_worth|boundaries,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,psychological_horror,resilient_parent_social__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,burnout,self_worth|boundaries,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,psychological_thriller,resilient_parent_social__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,burnout,self_worth|boundaries,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,romance_josei_drama,resilient_parent_social__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,self_worth|boundaries,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,school_coming_of_age,resilient_parent_social__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,self_worth|boundaries,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,supernatural_mystery,resilient_parent_social__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,self_worth|boundaries,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,resilient_parent_social,general,workplace_drama,resilient_parent_social__fr_FR__workplace_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,burnout,self_worth|boundaries,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,action_battle,solar_return_isekai__fr_FR__action_battle__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,imposter_syndrome|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,dark_fantasy,solar_return_isekai__fr_FR__dark_fantasy__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,self_worth,imposter_syndrome|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,historical_period,solar_return_isekai__fr_FR__historical_period__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,self_worth,imposter_syndrome|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,isekai,solar_return_isekai__fr_FR__isekai__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,imposter_syndrome|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,iyashikei,solar_return_isekai__fr_FR__iyashikei__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,imposter_syndrome|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,psychological_horror,solar_return_isekai__fr_FR__psychological_horror__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,self_worth,imposter_syndrome|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,psychological_thriller,solar_return_isekai__fr_FR__psychological_thriller__series01,01,TBD,TBD,TBD,TBD,,TBD,bw_page_manga,bw_page_manga,distributed,fr,14,True,self_worth,imposter_syndrome|courage,amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,romance_josei_drama,solar_return_isekai__fr_FR__romance_josei_drama__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,imposter_syndrome|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,school_coming_of_age,solar_return_isekai__fr_FR__school_coming_of_age__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,imposter_syndrome|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
fr_FR,niche,solar_return_isekai,general,supernatural_mystery,solar_return_isekai__fr_FR__supernatural_mystery__series01,01,TBD,TBD,TBD,TBD,,TBD,color_vertical_webtoon,color_vertical_webtoon,distributed,fr,14,True,self_worth,imposter_syndrome|courage,webtoon_canvas|amazon_kdp_comics|globalcomix|kobo|apple_books
