locale,tier,brand_id,demographic,genre,series_id,series_index,title,title_status,localized_title,topic,teacher_id,manga_author,format,master_format,distribution_status,locale_origin,chapters_target,ai_disclosure_required,brand_primary_topic,brand_secondary_topics,target_platforms
ja_JP,niche,stoic_edge_battle,general,sports_competition,stoic_edge_battle__ja_JP__sports_competition__series01,01,闘う絶望の贄,filled,闘う絶望の贄,grief,,藍沢 癒,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,courage,grief|self_worth|shame,line_manga_indies|bookwalker
ja_JP,niche,trauma_path_healing,general,dark_fantasy,trauma_path_healing__ja_JP__dark_fantasy__series01,01,闇花の挽歌,filled,闇花の挽歌,grief,,藍沢 蛍,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,trauma_recovery|somatic_healing|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,trauma_path_healing,general,dark_fantasy,trauma_path_healing__ja_JP__dark_fantasy__series02,02,紅蓮の遺産,filled,紅蓮の遺産,trauma_recovery,,雪村 癒,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,trauma_recovery|somatic_healing|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,trauma_path_healing,general,historical_period,trauma_path_healing__ja_JP__historical_period__series01,01,翠玉楼の秘密,filled,翠玉楼の秘密,somatic_healing,,海原 楓,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,trauma_recovery|somatic_healing|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,trauma_path_healing,general,iyashikei,trauma_path_healing__ja_JP__iyashikei__series01,01,桜舞う日々のささやき,filled,桜舞う日々のささやき,shame,,月影 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,grief,trauma_recovery|somatic_healing|shame,line_manga_indies|bookwalker
ja_JP,niche,trauma_path_healing,general,psychological_horror,trauma_path_healing__ja_JP__psychological_horror__series01,01,闇を紡ぐ織姫,filled,闇を紡ぐ織姫,grief,,雪村 泉,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,trauma_recovery|somatic_healing|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,trauma_path_healing,general,psychological_horror,trauma_path_healing__ja_JP__psychological_horror__series02,02,漆黒のกระจMEMORY,filled,漆黒のกระจMEMORY,trauma_recovery,,月影 静,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,trauma_recovery|somatic_healing|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,warrior_calm_cultivation,general,action_battle,warrior_calm_cultivation__ja_JP__action_battle__series01,01,烈火の鎮魂士,filled,烈火の鎮魂士,burnout,master_wu,桜庭 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,courage|somatic_healing,line_manga_indies|bookwalker
ja_JP,niche,warrior_calm_cultivation,general,action_battle,warrior_calm_cultivation__ja_JP__action_battle__series02,02,猛炎剣士傳,filled,猛炎剣士傳,courage,master_wu,森川 蛍,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,courage|somatic_healing,line_manga_indies|bookwalker
ja_JP,niche,warrior_calm_cultivation,general,dark_fantasy,warrior_calm_cultivation__ja_JP__dark_fantasy__series01,01,闇呪竜断罪,filled,闇呪竜断罪,somatic_healing,master_wu,桜庭 泉,bw_page_manga,bw_page_manga,distributed,jp,14,True,burnout,courage|somatic_healing,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,warrior_calm_cultivation,general,dark_fantasy,warrior_calm_cultivation__ja_JP__dark_fantasy__series02,02,影焔の逆襲,filled,影焔の逆襲,burnout,master_wu,風花 癒,bw_page_manga,bw_page_manga,distributed,jp,14,True,burnout,courage|somatic_healing,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,warrior_calm_cultivation,general,historical_period,warrior_calm_cultivation__ja_JP__historical_period__series01,01,猛虎の囁き,filled,猛虎の囁き,courage,master_wu,藍沢 柔,bw_page_manga,bw_page_manga,distributed,jp,14,True,burnout,courage|somatic_healing,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,warrior_calm_cultivation,general,iyashikei,warrior_calm_cultivation__ja_JP__iyashikei__series01,01,静寂の剣客,filled,静寂の剣客,somatic_healing,master_wu,森川 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,courage|somatic_healing,line_manga_indies|bookwalker
