locale,market,brand,brand_locale_name,series_id,series_title,genre,is_tentpole,genre_allocation_pct,series_format,chapters_per_volume,cadence_weeks,visual_grammar,emotional_engine,serialization_engine,pacing_profile_ref,lora_plan_ref,character_pipeline_ref,pipeline_route,readiness_status,output_target_path,notes,blockers
ja_JP,japan,body_memory,体記堂,body_memory_battle_internal_01,,battle_internal,false,4,webtoon_vertical,10,2,sparse_realist|kinetic_internal,conviction|philosophical_provocation|reflection,reflective_progression|vow_arc,genre_pacing.battle_internal,brand_lora_plans.brand_style_loras.body_memory,brand_lora_plans.character_loras.omote,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/body_memory/body_memory_battle_internal_01/,allocation_pct=4; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,body_memory,体記堂,body_memory_mystery_01,,mystery,false,2,webtoon_vertical,10,2,grounded_realism|clue_focus,curiosity|tension|suspicion,mystery_reveal_chain|procedural_case_loop,genre_pacing.mystery,brand_lora_plans.brand_style_loras.body_memory,brand_lora_plans.character_loras.omote,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/body_memory/body_memory_mystery_01/,allocation_pct=2; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,body_memory,体記堂,body_memory_comedy_01,,comedy,false,2,webtoon_vertical,10,2,comedic_deformation|everyday_warmth,play|absurdity|release,episodic_comfort|gag_reset_loop,genre_pacing.gag,brand_lora_plans.brand_style_loras.body_memory,brand_lora_plans.character_loras.omote,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/body_memory/body_memory_comedy_01/,allocation_pct=2; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_fantasy_adventure_01,,fantasy_adventure,true,32,print_manga,12,1,ornate_fantasy|kinetic_action,wonder|aspiration|quest_bonding,quest_progression|ensemble_rotation,genre_pacing.fantasy,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_fantasy_adventure_01/,allocation_pct=32; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_fantasy_adventure_02,,fantasy_adventure,true,32,print_manga,12,1,ornate_fantasy|kinetic_action,wonder|aspiration|quest_bonding,quest_progression|ensemble_rotation,genre_pacing.fantasy,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_fantasy_adventure_02/,allocation_pct=32; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_fantasy_adventure_03,,fantasy_adventure,true,32,print_manga,12,1,ornate_fantasy|kinetic_action,wonder|aspiration|quest_bonding,quest_progression|ensemble_rotation,genre_pacing.fantasy,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_fantasy_adventure_03/,allocation_pct=32; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_dark_fantasy_01,,dark_fantasy,false,14,web_manga,12,1,dense_atmospheric|ornate_fantasy|dread_contrast,melancholy|conviction|philosophical_dread,quest_progression|philosophical_arc,genre_pacing.dark_fantasy,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_dark_fantasy_01/,allocation_pct=14; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_battle_01,,battle,false,10,web_manga,12,1,kinetic_action|impact_contrast,aspiration|rivalry|conviction,cliffhanger_escalation|tournament_ladder|quest_progression,genre_pacing.battle,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_battle_01/,allocation_pct=10; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_cultivation_01,,cultivation,false,10,web_manga,12,1,kinetic_shonen|polished_seinen|fantasy_ornate,aspiration|conviction|mastery,tournament_ladder|quest_based|arc_based,genre_pacing.cultivation_martial,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_cultivation_01/,allocation_pct=10; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_historical_01,,historical,false,8,web_manga,12,1,grounded_realism|ornate_fantasy,gravitas|wonder|loss|conviction,quest_progression|ensemble_rotation|political_escalation,genre_pacing.historical_period,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_historical_01/,allocation_pct=8; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_battle_internal_01,,battle_internal,false,7,webtoon_vertical,12,1,sparse_realist|kinetic_internal,conviction|philosophical_provocation|reflection,reflective_progression|vow_arc,genre_pacing.battle_internal,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_battle_internal_01/,allocation_pct=7; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_mecha_01,,mecha,false,5,webtoon_vertical,12,1,heavy_machine_detail|kinetic_action,awe|dread|isolation,cliffhanger_escalation|ensemble_rotation,genre_pacing.mecha,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_mecha_01/,allocation_pct=5; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_essay_01,,essay,false,4,webtoon_vertical,12,1,sparse_atmosphere|symbolic_reflection,reflection|emotional_truth|quiet_recognition,reflective_progression|episodic_comfort,genre_pacing.essay,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_essay_01/,allocation_pct=4; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_romance_01,,romance,false,4,webtoon_vertical,12,1,decorative_romance|intimate_realism,longing|tenderness|emotional_recognition,slow_burn_relationship|emotional_misread_chain,genre_pacing.romance,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_romance_01/,allocation_pct=4; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_mystery_01,,mystery,false,3,webtoon_vertical,12,1,grounded_realism|clue_focus,curiosity|tension|suspicion,mystery_reveal_chain|procedural_case_loop,genre_pacing.mystery,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_mystery_01/,allocation_pct=3; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_sci_fi_cyberpunk_01,,sci_fi_cyberpunk,false,2,webtoon_vertical,12,1,mechanical_environmental|dense_information_layered,existential_anxiety|wonder|alienation,mystery_reveal_chain|existential_arc,genre_pacing.sci_fi_cyberpunk,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_sci_fi_cyberpunk_01/,allocation_pct=2; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,solar_return,燼と灰社,solar_return_supernatural_everyday_01,,supernatural_everyday,false,1,webtoon_vertical,12,1,sparse_atmosphere|symbolic_reflection|ornate_fantasy,wonder|quiet_recognition|melancholy,ritual_daily_life|episodic_wonder,genre_pacing.supernatural_everyday,brand_lora_plans.brand_style_loras.solar_return,brand_lora_plans.character_loras.ra,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/solar_return/solar_return_supernatural_everyday_01/,allocation_pct=1; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_battle_01,,battle,true,30,print_manga,12,1,kinetic_action|impact_contrast,aspiration|rivalry|conviction,cliffhanger_escalation|tournament_ladder|quest_progression,genre_pacing.battle,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_battle_01/,allocation_pct=30; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_battle_02,,battle,true,30,print_manga,12,1,kinetic_action|impact_contrast,aspiration|rivalry|conviction,cliffhanger_escalation|tournament_ladder|quest_progression,genre_pacing.battle,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_battle_02/,allocation_pct=30; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_battle_03,,battle,true,30,print_manga,12,1,kinetic_action|impact_contrast,aspiration|rivalry|conviction,cliffhanger_escalation|tournament_ladder|quest_progression,genre_pacing.battle,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_battle_03/,allocation_pct=30; series_count=3; tentpole_match; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_fantasy_adventure_01,,fantasy_adventure,false,14,web_manga,12,1,ornate_fantasy|kinetic_action,wonder|aspiration|quest_bonding,quest_progression|ensemble_rotation,genre_pacing.fantasy,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_fantasy_adventure_01/,allocation_pct=14; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_battle_internal_01,,battle_internal,false,12,web_manga,12,1,sparse_realist|kinetic_internal,conviction|philosophical_provocation|reflection,reflective_progression|vow_arc,genre_pacing.battle_internal,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_battle_internal_01/,allocation_pct=12; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_cultivation_01,,cultivation,false,10,web_manga,12,1,kinetic_shonen|polished_seinen|fantasy_ornate,aspiration|conviction|mastery,tournament_ladder|quest_based|arc_based,genre_pacing.cultivation_martial,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_cultivation_01/,allocation_pct=10; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_historical_01,,historical,false,8,web_manga,12,1,grounded_realism|ornate_fantasy,gravitas|wonder|loss|conviction,quest_progression|ensemble_rotation|political_escalation,genre_pacing.historical_period,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_historical_01/,allocation_pct=8; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_romance_01,,romance,false,6,webtoon_vertical,12,1,decorative_romance|intimate_realism,longing|tenderness|emotional_recognition,slow_burn_relationship|emotional_misread_chain,genre_pacing.romance,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_romance_01/,allocation_pct=6; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_dark_fantasy_01,,dark_fantasy,false,5,webtoon_vertical,12,1,dense_atmospheric|ornate_fantasy|dread_contrast,melancholy|conviction|philosophical_dread,quest_progression|philosophical_arc,genre_pacing.dark_fantasy,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_dark_fantasy_01/,allocation_pct=5; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_essay_01,,essay,false,5,webtoon_vertical,12,1,sparse_atmosphere|symbolic_reflection,reflection|emotional_truth|quiet_recognition,reflective_progression|episodic_comfort,genre_pacing.essay,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_essay_01/,allocation_pct=5; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_family_01,,family,false,4,webtoon_vertical,12,1,intimate_realism|sparse_atmosphere,grief|warmth|repair|emotional_truth,ritual_daily_life|emotional_misread_chain,genre_pacing.social_issue,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_family_01/,allocation_pct=4; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_memoir_01,,memoir,false,2,webtoon_vertical,12,1,symbolic_reflection|sparse_atmosphere|intimate_realism,reflection|emotional_truth|vulnerability,reflective_progression,genre_pacing.memoir,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_memoir_01/,allocation_pct=2; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_supernatural_everyday_01,,supernatural_everyday,false,2,webtoon_vertical,12,1,sparse_atmosphere|symbolic_reflection|ornate_fantasy,wonder|quiet_recognition|melancholy,ritual_daily_life|episodic_wonder,genre_pacing.supernatural_everyday,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_supernatural_everyday_01/,allocation_pct=2; series_count=1; needs_title_synthesis_locale_native,
ja_JP,japan,devotion_path,開器社,devotion_path_mystery_01,,mystery,false,2,webtoon_vertical,12,1,grounded_realism|clue_focus,curiosity|tension|suspicion,mystery_reveal_chain|procedural_case_loop,genre_pacing.mystery,brand_lora_plans.brand_style_loras.devotion_path,brand_lora_plans.character_loras.sai_ma,MANGA_PIPELINE_TBD — see docs/MANGA_CATALOG_PLAN_EN_US_JA_JP_ZH_TW_ZH_CN_2026-04-28.md §7,ready,artifacts/manga/ja_JP/devotion_path/devotion_path_mystery_01/,allocation_pct=2; series_count=1; needs_title_synthesis_locale_native,
