english_source	scope	atom_type	zh_tw_landed	status	simplified_char_count	simplified_chars	severity	pr5682_ownership
atoms/millennial_women_professionals/grief/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	3	头无论	PARTIAL	
atoms/millennial_women_professionals/grief/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	5	号归无没论	PARTIAL	
atoms/millennial_women_professionals/grief/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	1	脚	SPOT_LEAK	
atoms/millennial_women_professionals/grief/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	1	总	SPOT_LEAK	
atoms/millennial_women_professionals/grief/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	5	学无权论间	PARTIAL	
atoms/millennial_women_professionals/grief/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	1	变	SPOT_LEAK	
atoms/millennial_women_professionals/grief/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_SIMPLIFIED_CONTAMINATED	2	个间	SPOT_LEAK	
atoms/millennial_women_professionals/imposter_syndrome/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/imposter_syndrome/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/imposter_syndrome/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/imposter_syndrome/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/imposter_syndrome/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/imposter_syndrome/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_SIMPLIFIED_CONTAMINATED	2	动经	SPOT_LEAK	
atoms/millennial_women_professionals/imposter_syndrome/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	1	纳	SPOT_LEAK	
atoms/millennial_women_professionals/imposter_syndrome/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_SIMPLIFIED_CONTAMINATED	1	开	SPOT_LEAK	
atoms/millennial_women_professionals/imposter_syndrome/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_SIMPLIFIED_CONTAMINATED	2	为这	SPOT_LEAK	
atoms/millennial_women_professionals/imposter_syndrome/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/imposter_syndrome/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/imposter_syndrome/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	4	个脚这间	PARTIAL	
atoms/millennial_women_professionals/imposter_syndrome/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	2	头寻	SPOT_LEAK	
atoms/millennial_women_professionals/imposter_syndrome/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	2	头脚	SPOT_LEAK	
atoms/millennial_women_professionals/imposter_syndrome/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	5	变崭归无论	PARTIAL	
atoms/millennial_women_professionals/imposter_syndrome/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	1	脚	SPOT_LEAK	
atoms/millennial_women_professionals/imposter_syndrome/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	3	头无论	PARTIAL	
atoms/millennial_women_professionals/imposter_syndrome/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/mindfulness/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	False	DEFERRED_NON_PRODUCTION	0			
atoms/millennial_women_professionals/mindfulness/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/mindfulness/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/mindfulness/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/mindfulness/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/mindfulness/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/mindfulness/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/mindfulness/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/mindfulness/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/overthinking/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/overthinking/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/overthinking/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_SIMPLIFIED_CONTAMINATED	2	统达	SPOT_LEAK	
atoms/millennial_women_professionals/overthinking/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_SIMPLIFIED_CONTAMINATED	2	个为	SPOT_LEAK	
atoms/millennial_women_professionals/overthinking/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/overthinking/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/overthinking/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	3	为这进	PARTIAL	
atoms/millennial_women_professionals/overthinking/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_SIMPLIFIED_CONTAMINATED	3	却处间	PARTIAL	
atoms/millennial_women_professionals/overthinking/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_SIMPLIFIED_CONTAMINATED	2	为这	SPOT_LEAK	
atoms/millennial_women_professionals/overthinking/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/overthinking/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/overthinking/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	6	当无脚论话间	PARTIAL	
atoms/millennial_women_professionals/overthinking/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	1	个	SPOT_LEAK	
atoms/millennial_women_professionals/overthinking/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	6	场头崭无脚论	PARTIAL	
atoms/millennial_women_professionals/overthinking/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	2	归间	SPOT_LEAK	
atoms/millennial_women_professionals/overthinking/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	3	无论间	PARTIAL	
atoms/millennial_women_professionals/overthinking/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	2	脚间	SPOT_LEAK	
atoms/millennial_women_professionals/overthinking/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/self_worth/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/self_worth/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_SIMPLIFIED_CONTAMINATED	3	标让这	PARTIAL	
atoms/millennial_women_professionals/self_worth/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_SIMPLIFIED_CONTAMINATED	1	头	SPOT_LEAK	
atoms/millennial_women_professionals/self_worth/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_SIMPLIFIED_CONTAMINATED	3	个双这	PARTIAL	
atoms/millennial_women_professionals/self_worth/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/self_worth/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_SIMPLIFIED_CONTAMINATED	1	类	SPOT_LEAK	
atoms/millennial_women_professionals/self_worth/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	6	习会关学拥时	PARTIAL	
atoms/millennial_women_professionals/self_worth/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_SIMPLIFIED_CONTAMINATED	4	从们认还	PARTIAL	
atoms/millennial_women_professionals/self_worth/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_SIMPLIFIED_CONTAMINATED	3	为这隐	PARTIAL	
atoms/millennial_women_professionals/self_worth/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_SIMPLIFIED_CONTAMINATED	1	这	SPOT_LEAK	
atoms/millennial_women_professionals/self_worth/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_SIMPLIFIED_CONTAMINATED	1	条	SPOT_LEAK	
atoms/millennial_women_professionals/self_worth/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	3	个崭间	PARTIAL	
atoms/millennial_women_professionals/self_worth/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	6	头崭无论话语	PARTIAL	
atoms/millennial_women_professionals/self_worth/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	5	变无没论间	PARTIAL	
atoms/millennial_women_professionals/self_worth/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	4	无脚论间	PARTIAL	
atoms/millennial_women_professionals/self_worth/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	2	个间	SPOT_LEAK	
atoms/millennial_women_professionals/self_worth/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	4	头无脚论	PARTIAL	
atoms/millennial_women_professionals/self_worth/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_SIMPLIFIED_CONTAMINATED	7	个头无权论话这	PARTIAL	
atoms/millennial_women_professionals/sleep_anxiety/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/sleep_anxiety/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_SIMPLIFIED_CONTAMINATED	1	够	SPOT_LEAK	
atoms/millennial_women_professionals/sleep_anxiety/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_SIMPLIFIED_CONTAMINATED	10	会却处来点该选问项题	WHOLE_FILE	
atoms/millennial_women_professionals/sleep_anxiety/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_SIMPLIFIED_CONTAMINATED	2	东这	SPOT_LEAK	
atoms/millennial_women_professionals/sleep_anxiety/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/sleep_anxiety/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/sleep_anxiety/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	1	寝	SPOT_LEAK	
atoms/millennial_women_professionals/sleep_anxiety/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_SIMPLIFIED_CONTAMINATED	1	这	SPOT_LEAK	
atoms/millennial_women_professionals/sleep_anxiety/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_SIMPLIFIED_CONTAMINATED	1	这	SPOT_LEAK	
atoms/millennial_women_professionals/sleep_anxiety/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/sleep_anxiety/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_SIMPLIFIED_CONTAMINATED	2	点盘	SPOT_LEAK	
atoms/millennial_women_professionals/sleep_anxiety/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/sleep_anxiety/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	2	个间	SPOT_LEAK	
atoms/millennial_women_professionals/sleep_anxiety/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	8	变头当无时论话间	PARTIAL	
atoms/millennial_women_professionals/sleep_anxiety/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	2	觉这	SPOT_LEAK	
atoms/millennial_women_professionals/sleep_anxiety/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	4	场头无论	PARTIAL	
atoms/millennial_women_professionals/sleep_anxiety/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	1	间	SPOT_LEAK	
atoms/millennial_women_professionals/sleep_anxiety/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_SIMPLIFIED_CONTAMINATED	5	头无脚论间	PARTIAL	
atoms/millennial_women_professionals/social_anxiety/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/social_anxiety/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/social_anxiety/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_SIMPLIFIED_CONTAMINATED	2	术艺	SPOT_LEAK	
atoms/millennial_women_professionals/social_anxiety/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_SIMPLIFIED_CONTAMINATED	2	个实	SPOT_LEAK	
atoms/millennial_women_professionals/social_anxiety/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/social_anxiety/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/social_anxiety/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	2	习惯	SPOT_LEAK	
atoms/millennial_women_professionals/social_anxiety/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/social_anxiety/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_SIMPLIFIED_CONTAMINATED	3	为场这	PARTIAL	
atoms/millennial_women_professionals/social_anxiety/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/social_anxiety/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/social_anxiety/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	3	脚觉这	PARTIAL	
atoms/millennial_women_professionals/social_anxiety/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	3	个场脚	PARTIAL	
atoms/millennial_women_professionals/social_anxiety/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	4	归结这间	PARTIAL	
atoms/millennial_women_professionals/social_anxiety/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	4	变无论话	PARTIAL	
atoms/millennial_women_professionals/social_anxiety/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	1	崭	SPOT_LEAK	
atoms/millennial_women_professionals/social_anxiety/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	4	头无论话	PARTIAL	
atoms/millennial_women_professionals/social_anxiety/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_SIMPLIFIED_CONTAMINATED	6	处无权没论间	PARTIAL	
atoms/millennial_women_professionals/somatic_healing/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/somatic_healing/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/somatic_healing/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/somatic_healing/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_SIMPLIFIED_CONTAMINATED	1	个	SPOT_LEAK	
atoms/millennial_women_professionals/somatic_healing/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/somatic_healing/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_SIMPLIFIED_CONTAMINATED	2	转运	SPOT_LEAK	
atoms/millennial_women_professionals/somatic_healing/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	1	环	SPOT_LEAK	
atoms/millennial_women_professionals/somatic_healing/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_SIMPLIFIED_CONTAMINATED	1	环	SPOT_LEAK	
atoms/millennial_women_professionals/somatic_healing/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_SIMPLIFIED_CONTAMINATED	2	为这	SPOT_LEAK	
atoms/millennial_women_professionals/somatic_healing/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/somatic_healing/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/millennial_women_professionals/somatic_healing/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	10	个压崭当无时论话间颅	WHOLE_FILE	
atoms/millennial_women_professionals/somatic_healing/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	3	变结脚	PARTIAL	
atoms/millennial_women_professionals/somatic_healing/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	4	学无论间	PARTIAL	
atoms/millennial_women_professionals/somatic_healing/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	1	补	SPOT_LEAK	
atoms/millennial_women_professionals/somatic_healing/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	12	个头寻崭开惧无结论这进间	WHOLE_FILE	
atoms/millennial_women_professionals/somatic_healing/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	4	场头崭结	PARTIAL	
atoms/millennial_women_professionals/somatic_healing/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_SIMPLIFIED_CONTAMINATED	5	个号脚这间	PARTIAL	
atoms/nyc_executives/adhd_focus/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	False	DEFERRED_NON_PRODUCTION	0			
atoms/nyc_executives/adhd_focus/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_CLEAN	0			
atoms/nyc_executives/adhd_focus/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	2	内户	SPOT_LEAK	
atoms/nyc_executives/anxiety/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_CLEAN	0			
atoms/nyc_executives/anxiety/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	1	内	SPOT_LEAK	
atoms/nyc_executives/anxiety/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_SIMPLIFIED_CONTAMINATED	44	东个从会侧动双变头层开张态护无旧时来楼没温点烧现电监稳经结续维肤脚观视觉论证诺谢转这释间	WHOLE_FILE	
atoms/nyc_executives/boundaries/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	32	个为习们会关变处够学实开当数时来样没点现终经给见让诚该说谁这键问	WHOLE_FILE	
atoms/nyc_executives/boundaries/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_SIMPLIFIED_CONTAMINATED	1	户	SPOT_LEAK	
atoms/nyc_executives/boundaries/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	1	麦	SPOT_LEAK	
atoms/nyc_executives/boundaries/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_CLEAN	0			
atoms/nyc_executives/boundaries/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_CLEAN	0			
atoms/nyc_executives/burnout/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/nyc_executives/burnout/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/nyc_executives/burnout/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/nyc_executives/burnout/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_SIMPLIFIED_CONTAMINATED	1	内	SPOT_LEAK	
atoms/nyc_executives/burnout/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_SIMPLIFIED_CONTAMINATED	1	样	SPOT_LEAK	
atoms/nyc_executives/burnout/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_SIMPLIFIED_CONTAMINATED	2	饥饿	SPOT_LEAK	
