locale,market,brand,brand_locale_name,title,subtitle,topic,persona,teacher_id,teacher_mode,runtime_format,duration_band,section_plan_id,variant_pool_size,bestseller_overlay_ref,selection_strategy,pipeline_route,readiness_status,required_source_atoms,required_registry_topic,output_target_path,notes,blockers,angle_id,motif_id,book_structure_id,journey_shape_id,variation_signature
ja_JP,japan,sleep_restoration,夜の設計社,境界線を超えて、やすらかな日々へ,境界線回復のための、しずかな歩み — 現場の最前線へ,boundaries,first_responders,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/first_responders/anchored/boundaries/CANONICAL.txt;atoms/first_responders/boundaries/scene/CANONICAL.txt;atoms/first_responders/boundaries/depth/CANONICAL.txt;atoms/first_responders/boundaries/teacher/CANONICAL.txt,registry/boundaries.yaml,artifacts/books/ja_JP/sleep_restoration/boundaries_first_responders_master_sha.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_choice,three_act,scaffold_deepen,56bf8d8ea7cc590eac749fb3a45e6dd4
ja_JP,japan,sleep_restoration,夜の設計社,境界線を超えて、やすらかな日々へ,境界線回復のための、しずかな歩み — 働く親へ,boundaries,working_parents,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/working_parents/anchored/boundaries/CANONICAL.txt;atoms/working_parents/boundaries/scene/CANONICAL.txt;atoms/working_parents/boundaries/depth/CANONICAL.txt;atoms/working_parents/boundaries/teacher/CANONICAL.txt,registry/boundaries.yaml,artifacts/books/ja_JP/sleep_restoration/boundaries_working_parents_master_sha.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,linear_transformation,recognition_to_agency,8e7e291cce50f741c3412b7df930761b
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな境界線の手当て,境界線を抜けるための、やすらかな日々への手引き — サンドイッチ世代へ,boundaries,gen_x_sandwich,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_x_sandwich/anchored/boundaries/CANONICAL.txt;atoms/gen_x_sandwich/boundaries/scene/CANONICAL.txt;atoms/gen_x_sandwich/boundaries/depth/CANONICAL.txt;atoms/gen_x_sandwich/boundaries/teacher/CANONICAL.txt,registry/boundaries.yaml,artifacts/books/ja_JP/sleep_restoration/boundaries_gen_x_sandwich_master_sha.json,composite=0.72; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_pattern,classic_linear,recognition_to_agency,c1f64f981de43a1e630b890a97420f57
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな燃え尽きとの対話,燃え尽きのあとに、やすらかな静けさを取り戻す — 管理職のために,burnout,corporate_managers,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/burnout/CANONICAL.txt;atoms/corporate_managers/burnout/scene/CANONICAL.txt;atoms/corporate_managers/burnout/depth/CANONICAL.txt;atoms/corporate_managers/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_corporate_managers_master_sha.json,composite=0.80; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_pattern,linear_transformation,recognition_to_agency,621b9c8564397d28e742e2c204a91a12
ja_JP,japan,sleep_restoration,夜の設計社,燃え尽きを超えて、やすらかな日々へ,燃え尽き回復のための、しずかな歩み — ミレニアル世代の女性へ,burnout,millennial_women_professionals,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/burnout/CANONICAL.txt;atoms/millennial_women_professionals/burnout/scene/CANONICAL.txt;atoms/millennial_women_professionals/burnout/depth/CANONICAL.txt;atoms/millennial_women_professionals/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_millennial_women_professionals_master_sha.json,composite=0.82; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_pattern,classic_linear,recognition_to_agency,26a09e72947b70085fbfa8f477f67472
ja_JP,japan,sleep_restoration,夜の設計社,燃え尽きを超えて、やすらかな日々へ,燃え尽き回復のための、しずかな歩み — テック・金融で働く人へ,burnout,tech_finance_burnout,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/burnout/CANONICAL.txt;atoms/tech_finance_burnout/burnout/scene/CANONICAL.txt;atoms/tech_finance_burnout/burnout/depth/CANONICAL.txt;atoms/tech_finance_burnout/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_tech_finance_burnout_master_sha.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_choice,recognition_to_agency,scaffold_deepen,ac02a22594864a29f0e0605dcff01f6a
ja_JP,japan,sleep_restoration,夜の設計社,燃え尽きのあとに、やすらかな日々,やすらかな暮らしへの、燃え尽き回復の手引き — Z世代の働き手へ,burnout,gen_z_professionals,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/burnout/CANONICAL.txt;atoms/gen_z_professionals/burnout/scene/CANONICAL.txt;atoms/gen_z_professionals/burnout/depth/CANONICAL.txt;atoms/gen_z_professionals/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_gen_z_professionals_master_sha.json,composite=0.77; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_choice,recognition_to_agency,scaffold_deepen,96371c823c67f625c462529f9b25b1bc
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな燃え尽きの手当て,燃え尽きを抜けるための、やすらかな日々への手引き — 医療従事者へ,burnout,healthcare_rns,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/burnout/CANONICAL.txt;atoms/healthcare_rns/burnout/scene/CANONICAL.txt;atoms/healthcare_rns/burnout/depth/CANONICAL.txt;atoms/healthcare_rns/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_healthcare_rns_master_sha.json,composite=0.90; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,three_act,linear_rise,be8a41a6e2bf5b7b3b327c9cebdbebe5
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな燃え尽きの手当て,燃え尽きを抜けるための、やすらかな日々への手引き — 現場の最前線へ,burnout,first_responders,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/first_responders/anchored/burnout/CANONICAL.txt;atoms/first_responders/burnout/scene/CANONICAL.txt;atoms/first_responders/burnout/depth/CANONICAL.txt;atoms/first_responders/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_first_responders_master_sha.json,composite=0.88; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_pattern,classic_linear,recognition_to_agency,e166e0837dafac0f5aac83c3729ec096
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな燃え尽きとの対話,燃え尽きのあとに、やすらかな静けさを取り戻す — 教える人へ,burnout,educators,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/educators/anchored/burnout/CANONICAL.txt;atoms/educators/burnout/scene/CANONICAL.txt;atoms/educators/burnout/depth/CANONICAL.txt;atoms/educators/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_educators_master_sha.json,composite=0.81; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_pattern,classic_linear,recognition_to_agency,88363f6618a51acd194b36f408205ab4
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな燃え尽き回復の歩み,燃え尽きが止まらないときの、やすらかな手引き — 働く親へ,burnout,working_parents,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/working_parents/anchored/burnout/CANONICAL.txt;atoms/working_parents/burnout/scene/CANONICAL.txt;atoms/working_parents/burnout/depth/CANONICAL.txt;atoms/working_parents/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_working_parents_master_sha.json,composite=0.88; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_choice,three_act,scaffold_deepen,69912904bf3af20d8a0e98261186ffda
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな燃え尽きの手当て,燃え尽きを抜けるための、やすらかな日々への手引き — 起業家へ,burnout,entrepreneurs,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/entrepreneurs/anchored/burnout/CANONICAL.txt;atoms/entrepreneurs/burnout/scene/CANONICAL.txt;atoms/entrepreneurs/burnout/depth/CANONICAL.txt;atoms/entrepreneurs/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_entrepreneurs_master_sha.json,composite=0.80; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_pattern,classic_linear,recognition_to_agency,360dfb05028cf1340c05b4d222bf8a2c
ja_JP,japan,sleep_restoration,夜の設計社,燃え尽きを超えて、やすらかな日々へ,燃え尽き回復のための、しずかな歩み — サンドイッチ世代へ,burnout,gen_x_sandwich,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_x_sandwich/anchored/burnout/CANONICAL.txt;atoms/gen_x_sandwich/burnout/scene/CANONICAL.txt;atoms/gen_x_sandwich/burnout/depth/CANONICAL.txt;atoms/gen_x_sandwich/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_gen_x_sandwich_master_sha.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,linear_transformation,linear_rise,255602a0ec2a287e2af4a56b783b1b83
ja_JP,japan,sleep_restoration,夜の設計社,燃え尽きを超えて、やすらかな日々へ,燃え尽き回復のための、しずかな歩み — 若い学生へ,burnout,gen_alpha_students,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_alpha_students/anchored/burnout/CANONICAL.txt;atoms/gen_alpha_students/burnout/scene/CANONICAL.txt;atoms/gen_alpha_students/burnout/depth/CANONICAL.txt;atoms/gen_alpha_students/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_gen_alpha_students_master_sha.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_choice,recognition_to_agency,scaffold_deepen,3cfed09495ad42adffd19f4850b0b9de
ja_JP,japan,sleep_restoration,夜の設計社,燃え尽きのあとに、やすらかな日々,やすらかな暮らしへの、燃え尽き回復の手引き — Z世代の学生へ,burnout,gen_z_student,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_student/anchored/burnout/CANONICAL.txt;atoms/gen_z_student/burnout/scene/CANONICAL.txt;atoms/gen_z_student/burnout/depth/CANONICAL.txt;atoms/gen_z_student/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/sleep_restoration/burnout_gen_z_student_master_sha.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,linear_transformation,linear_rise,015bb58ee53397b5f2bc65a2f2b717fe
ja_JP,japan,sleep_restoration,夜の設計社,共感疲労のあとに、やすらかな日々,やすらかな暮らしへの、共感疲労回復の手引き — 管理職のために,compassion_fatigue,corporate_managers,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/compassion_fatigue/CANONICAL.txt;atoms/corporate_managers/compassion_fatigue/scene/CANONICAL.txt;atoms/corporate_managers/compassion_fatigue/depth/CANONICAL.txt;atoms/corporate_managers/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/sleep_restoration/compassion_fatigue_corporate_managers_master_sha.json,composite=0.78; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_cost,three_act,linear_rise,8d2bba7a9af1615a94b24fbd85a46005
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな共感疲労の手当て,共感疲労を抜けるための、やすらかな日々への手引き — ミレニアル世代の女性へ,compassion_fatigue,millennial_women_professionals,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/compassion_fatigue/CANONICAL.txt;atoms/millennial_women_professionals/compassion_fatigue/scene/CANONICAL.txt;atoms/millennial_women_professionals/compassion_fatigue/depth/CANONICAL.txt;atoms/millennial_women_professionals/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/sleep_restoration/compassion_fatigue_millennial_women_professionals_master_sha.json,composite=0.80; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,classic_linear,recognition_to_agency,332ba42da93ee32766c4a9ed653baa9b
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな共感疲労の手当て,共感疲労を抜けるための、やすらかな日々への手引き — テック・金融で働く人へ,compassion_fatigue,tech_finance_burnout,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/compassion_fatigue/CANONICAL.txt;atoms/tech_finance_burnout/compassion_fatigue/scene/CANONICAL.txt;atoms/tech_finance_burnout/compassion_fatigue/depth/CANONICAL.txt;atoms/tech_finance_burnout/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/sleep_restoration/compassion_fatigue_tech_finance_burnout_master_sha.json,composite=0.82; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,classic_linear,recognition_to_agency,69121fcf110f7874c26db8cc8a077428
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな共感疲労の手当て,共感疲労を抜けるための、やすらかな日々への手引き — Z世代の働き手へ,compassion_fatigue,gen_z_professionals,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/compassion_fatigue/CANONICAL.txt;atoms/gen_z_professionals/compassion_fatigue/scene/CANONICAL.txt;atoms/gen_z_professionals/compassion_fatigue/depth/CANONICAL.txt;atoms/gen_z_professionals/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/sleep_restoration/compassion_fatigue_gen_z_professionals_master_sha.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,linear_transformation,linear_rise,60d7410dde7a089ba511aff7165c9d4d
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな共感疲労との対話,共感疲労のあとに、やすらかな静けさを取り戻す — 医療従事者へ,compassion_fatigue,healthcare_rns,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/compassion_fatigue/CANONICAL.txt;atoms/healthcare_rns/compassion_fatigue/scene/CANONICAL.txt;atoms/healthcare_rns/compassion_fatigue/depth/CANONICAL.txt;atoms/healthcare_rns/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/sleep_restoration/compassion_fatigue_healthcare_rns_master_sha.json,composite=0.88; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_witness,slow_burn,scaffold_deepen,33c0736d0a8e55f663f9ca7e8f293411
ja_JP,japan,sleep_restoration,夜の設計社,共感疲労のあとに、やすらかな日々,やすらかな暮らしへの、共感疲労回復の手引き — 現場の最前線へ,compassion_fatigue,first_responders,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/first_responders/anchored/compassion_fatigue/CANONICAL.txt;atoms/first_responders/compassion_fatigue/scene/CANONICAL.txt;atoms/first_responders/compassion_fatigue/depth/CANONICAL.txt;atoms/first_responders/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/sleep_restoration/compassion_fatigue_first_responders_master_sha.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,classic_linear,recognition_to_agency,8c823815640dc5953571785fec6deece
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな共感疲労の手当て,共感疲労を抜けるための、やすらかな日々への手引き — 教える人へ,compassion_fatigue,educators,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/educators/anchored/compassion_fatigue/CANONICAL.txt;atoms/educators/compassion_fatigue/scene/CANONICAL.txt;atoms/educators/compassion_fatigue/depth/CANONICAL.txt;atoms/educators/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/sleep_restoration/compassion_fatigue_educators_master_sha.json,composite=0.79; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_cost,linear_transformation,linear_rise,e2a894616c15670a5d0f825e28bd0363
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな共感疲労回復の歩み,共感疲労が止まらないときの、やすらかな手引き — 働く親へ,compassion_fatigue,working_parents,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/working_parents/anchored/compassion_fatigue/CANONICAL.txt;atoms/working_parents/compassion_fatigue/scene/CANONICAL.txt;atoms/working_parents/compassion_fatigue/depth/CANONICAL.txt;atoms/working_parents/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/sleep_restoration/compassion_fatigue_working_parents_master_sha.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,linear_transformation,linear_rise,1fb4797b3db71e5589c82867611fe6f3
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな共感疲労の手当て,共感疲労を抜けるための、やすらかな日々への手引き — サンドイッチ世代へ,compassion_fatigue,gen_x_sandwich,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_x_sandwich/anchored/compassion_fatigue/CANONICAL.txt;atoms/gen_x_sandwich/compassion_fatigue/scene/CANONICAL.txt;atoms/gen_x_sandwich/compassion_fatigue/depth/CANONICAL.txt;atoms/gen_x_sandwich/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/sleep_restoration/compassion_fatigue_gen_x_sandwich_master_sha.json,composite=0.82; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_pattern,linear_transformation,recognition_to_agency,27c171f9048bd55627ce79e25b5f6075
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな勇気回復の歩み,勇気が止まらないときの、やすらかな手引き — 医療従事者へ,courage,healthcare_rns,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/courage/CANONICAL.txt;atoms/healthcare_rns/courage/scene/CANONICAL.txt;atoms/healthcare_rns/courage/depth/CANONICAL.txt;atoms/healthcare_rns/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/ja_JP/sleep_restoration/courage_healthcare_rns_master_sha.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,linear_transformation,recognition_to_agency,09984754273342c01a404e189ecded44
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな抑うつ回復の歩み,抑うつが止まらないときの、やすらかな手引き — 管理職のために,depression,corporate_managers,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/depression/CANONICAL.txt;atoms/corporate_managers/depression/scene/CANONICAL.txt;atoms/corporate_managers/depression/depth/CANONICAL.txt;atoms/corporate_managers/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/sleep_restoration/depression_corporate_managers_master_sha.json,composite=0.72; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_choice,recognition_to_agency,scaffold_deepen,817dbb606156e6d4b4f03345bf974eab
ja_JP,japan,sleep_restoration,夜の設計社,抑うつを超えて、やすらかな日々へ,抑うつ回復のための、しずかな歩み — ミレニアル世代の女性へ,depression,millennial_women_professionals,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/depression/CANONICAL.txt;atoms/millennial_women_professionals/depression/scene/CANONICAL.txt;atoms/millennial_women_professionals/depression/depth/CANONICAL.txt;atoms/millennial_women_professionals/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/sleep_restoration/depression_millennial_women_professionals_master_sha.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_choice,three_act,linear_rise,e94e8282713be3f93d102790052f6829
ja_JP,japan,sleep_restoration,夜の設計社,抑うつを超えて、やすらかな日々へ,抑うつ回復のための、しずかな歩み — テック・金融で働く人へ,depression,tech_finance_burnout,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/depression/CANONICAL.txt;atoms/tech_finance_burnout/depression/scene/CANONICAL.txt;atoms/tech_finance_burnout/depression/depth/CANONICAL.txt;atoms/tech_finance_burnout/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/sleep_restoration/depression_tech_finance_burnout_master_sha.json,composite=0.77; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_choice,recognition_to_agency,scaffold_deepen,161813f3b579ef32504ef6a50907b28b
ja_JP,japan,sleep_restoration,夜の設計社,抑うつを超えて、やすらかな日々へ,抑うつ回復のための、しずかな歩み — Z世代の働き手へ,depression,gen_z_professionals,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/depression/CANONICAL.txt;atoms/gen_z_professionals/depression/scene/CANONICAL.txt;atoms/gen_z_professionals/depression/depth/CANONICAL.txt;atoms/gen_z_professionals/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/sleep_restoration/depression_gen_z_professionals_master_sha.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_pattern,classic_linear,recognition_to_agency,b32daf475043fbad7fa20a97f016cd68
ja_JP,japan,sleep_restoration,夜の設計社,やすらかな抑うつの手当て,抑うつを抜けるための、やすらかな日々への手引き — 医療従事者へ,depression,healthcare_rns,master_sha,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/depression/CANONICAL.txt;atoms/healthcare_rns/depression/scene/CANONICAL.txt;atoms/healthcare_rns/depression/depth/CANONICAL.txt;atoms/healthcare_rns/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/sleep_restoration/depression_healthcare_rns_master_sha.json,composite=0.82; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,three_act,linear_rise,8041c67f0aad337bc82a7dad272b8683
