session_id	mtime	month	bytes	title_preview	agent_role_guess	theme_tags	triage_score	disposition
862a54e0-b149-4ae3-93e1-4073f8e9f3d9	2026-05-07	2026-05	57092	ROLE: Pearl_Int — HF_TOKEN session + Animagine + Qwen install SESSION_TYPE: operator-collaborative; downloads Steps 3+4 from docs/runbooks/PEARL_STAR_PULID_INSTALL_2026-05-07.md that were deferred per HF rate-limit PRIOR: PR #928 0bf3c68483	Pearl_Int	manga,catalog_atoms,translation,governance_ci,research_tooling	10	SKIM
86779415-7e06-4c12-a036-2e7b0caaaf0c	2026-05-10	2026-05	57150	# Pearl_Research market sanity check + external AI cross-validation This pulls fresh market data from 3 region-native AIs (DeepSeek for general Asia, Qwen for Chinese-language markets, Rakuten AI for Japan), cross-checks Phoenix Omega's exi	Pearl_Research	pipeline_gates,catalog_atoms,translation,governance_ci,research_tooling	10	DEEP
87312f6d-c27d-4f58-9a57-b5ef6a61d6fd	2026-05-30	2026-05	33632	READ-ONLY inventory for Pearl_Architect image-bank coverage plan. Work in /Users/ahjan/phoenix_omega. DOMAIN: (b) Manga covers — front/back only (NOT interior panels — DEFER manga-interior to Prompt 3 Pearl_Dev). Read: - brand-wizard-app/pu	Pearl_Architect	manga,catalog_atoms,covers_brand,research_tooling	10	SKIM
8c66750f-977b-4eb7-a56c-633bceff776c	2026-05-23	2026-05	46300	ROLE You are Pearl_Architect (cross-subsystem orchestration + verification authority). VERIFICATION + EXPLAINER session crossing three subsystems: `music_mode` (owner Pearl_Editor), `pearl_prime` (owner Pearl_Prime), and `brand_admin`/`dash	Pearl_Architect	manga,pipeline_gates,covers_brand,audiobook,research_tooling	10	SKIM
8decc5c9-2455-4fcf-be89-1ef4da1ed33a	2026-05-27	2026-05	32472	YOU ARE: Pearl_Author PROJECT: proj_teacher_manga_30s_video_v1_20260508 (or current ep_002 project — confirm in ACTIVE_PROJECTS.tsv) CAP: TEACHER-MANGA-30S-VIDEO-V1-01 + MANGA-LAYERED-PIPELINE-V2-01 (docs/PEARL_ARCHITECT_STATE.md) WORKSTREA		manga,pearl_news,pipeline_gates,social_video,governance_ci	10	SKIM
9762773d-5c66-4089-a051-887ef97428c9	2026-05-07	2026-05	125496	ROLE: Pearl_Dev — V2 Phase C deep prompt-builder integration SESSION_TYPE: pure code; extends scripts/manga/character_individuation/ prompt_builder.py to consume the full research corpus PRIOR: Phase A (PR #925) shipped the prompt_builder s	Pearl_Dev	manga,catalog_atoms,governance_ci,covers_brand,research_tooling	10	DEEP
9cb91cc9-42c8-4d27-85df-109343700d25	2026-05-08	2026-05	115872		Pearl_Architect	manga,social_video,governance_ci,research_tooling	10	DEEP
9e58cf36-22b1-477d-a923-8ed6d5132c73	2026-05-30	2026-05	55426	You are Pearl_Prime for Phoenix Omega. Work in /Users/ahjan/phoenix_omega. Operator present (Tier 1 OK). Emit STARTUP_RECEIPT / CLOSEOUT_RECEIPT per docs/SESSION_UNITY_PROTOCOL.md. MISSION: Produce per-brand book catalog plan ROWS (brand × 	Pearl_Prime	manga,pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand	10	SKIM
a33d457a-a3c9-4be8-a3f2-df460d5d8f20	2026-05-10	2026-05	82287	You are Pearl_PM (delegating per-brand content volume to Pearl_Marketing where applicable). CONTEXT: Operator wants comprehensive catalog plan: 37 brands × 3 locales (US English, Japanese, Chinese) × 5 content surfaces (ebook, audiobook, ma	Pearl_PM	manga,catalog_atoms,social_video,translation,governance_ci,covers_brand	10	DEEP
a3b029cc-c649-40dd-b7ad-6e0fc6a02249	2026-05-21	2026-05	52104	You are Pearl_QA. Verify the brand admin HTML features end-to-end — specifically the weekly downloads pipeline (where they come from, what they contain, whether they're current). Repo: /Users/ahjan/phoenix_omega/.claude/worktrees/musing-lew		pipeline_gates,governance_ci,covers_brand,research_tooling	10	SKIM
a3b3beee-080b-476f-95ee-8d09a72d3bf0	2026-05-11	2026-05	124636	<batch_id>/<batch_id>.png (~12 PNG files; output of generation; committed if under push-guard limits) - artifacts/qa/v1_1_smoke_quality_validation_2026-05-12.md (NEW; per-cell evidence: brand_id, locale, surface, prompt, dispatch_path, PNG 	Pearl_Dev	manga,pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand	10	DEEP
a3f1fdc7-1c82-459d-859f-118d502833a7	2026-05-11	2026-05	63506	You are Pearl_Architect. CONTEXT: PR #1037 produced the 37-brand allocation plan (200 new V1.1_proposed cells for the 25 missing Path X brands; 296-row TSV; per-locale gap counts en_US:25 ja_JP:25 zh_TW:24 zh_CN:25). Operator answered Q1-Q4	Pearl_Architect	pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand	10	DEEP
ad3f0c3e-c19d-4590-aed2-1a0633624789	2026-05-08	2026-05	310184		Pearl_Editor	manga,pipeline_gates,social_video,translation,governance_ci,covers_brand	10	DEEP
addd6b6e-0f82-4a7c-8863-2d3938a05f82	2026-05-10	2026-05	34575	You are Pearl_DevOps. CONTEXT: PR #1006 (CI-BASELINE-RECOVERY Phase 2 cap) is on main per the just-completed merge train. Cap ratified Q2=relax-to-warn. This is the implementation: relax the cover_art gate from FAIL to WARN, so missing PNGs	Pearl_DevOps	pipeline_gates,governance_ci,covers_brand	10	SKIM
b1aa03fc-b6a7-4959-ade1-afaf5e6fd31b	2026-05-30	2026-05	67763	You are Pearl_Architect coordinator for Phoenix Omega, dispatching parallel sub-agents. Work in /Users/ahjan/phoenix_omega. Operator present (Tier 1 OK). Emit STARTUP_RECEIPT / CLOSEOUT_RECEIPT per docs/SESSION_UNITY_PROTOCOL.md. MISSION: B	Pearl_Architect	manga,pipeline_gates,catalog_atoms,social_video,governance_ci,covers_brand	10	DEEP
b2176d25-c9e4-47c6-b017-de3aa768eac6	2026-05-07	2026-05	39418	<path>`. 5. Use `git checkout <branch> -- <path>` for each WRITE_SCOPE file to copy in. 6. Verify isolation. Abort if extras appear. 7. Smoke-run the builder: `python3 scripts/catalog/build_high_confidence_catalog.py --dry-run` to confirm n	Pearl_GitHub	catalog_atoms,translation,governance_ci,covers_brand	10	SKIM
b29ed966-c745-46d0-9c4b-40d7b3998674	2026-05-07	2026-05	21121	ROLE: Pearl_GitHub — apply MANGA-LAYERED-PIPELINE-V2-01 supersede header to the basic stub doc SESSION_TYPE: trivial doc edit PRIOR: PR #924 ratified MANGA-LAYERED-PIPELINE-V2-01. The dev's basic 82-line stub at docs/MANGA_LAYERED_PIPELINE_	Pearl_GitHub	manga,pipeline_gates,governance_ci	10	SKIM
b7a3b210-3101-4eb8-84b2-60a27aeb8a50	2026-05-08	2026-05	121553	document all	Pearl_Architect	manga,pipeline_gates,catalog_atoms,social_video,translation,governance_ci	10	DEEP
c2a169f0-2e75-441a-a0b1-7fee7ecf277a	2026-05-30	2026-05	51269	You are Pearl_DevOps for Phoenix Omega. Work in /Users/ahjan/phoenix_omega. Operator present (Tier 1 OK). Emit STARTUP_RECEIPT / CLOSEOUT_RECEIPT per docs/SESSION_UNITY_PROTOCOL.md. MISSION: One-line extension to the scan workflow's ALLOWED	Pearl_DevOps	pearl_news,catalog_atoms,governance_ci	10	SKIM
d405d184-3be2-4a3f-9d31-05f90805904d	2026-05-11	2026-05	48210	<locale>/ — per-brand × per-series rows; capture brand coverage, per-brand row count, derivable series count 2. artifacts/catalog/manga/ — per-brand × per-series manga rows; same questions 3. config/marketing/weekly_volumes_per_brand.yaml —	Pearl_PM	manga,pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand	10	SKIM
d8ca6f61-720d-40fc-aa31-9a9de66671d9	2026-05-07	2026-05	37453	<path>`. 5. Use `git checkout <branch> -- <path>` for each WRITE_SCOPE file to copy in. 6. Verify isolation. Abort if extras appear. 7. Smoke-run the builder: `python3 scripts/catalog/build_high_confidence_catalog.py --dry-run` to confirm n	Pearl_GitHub	catalog_atoms,governance_ci	10	SKIM
d914dcda-7359-4346-8ca2-81e3edbe0967	2026-05-09	2026-05	154679	<1KB = pointer) to classify "actually present" vs "LFS pointer only". PHASE 2 — Per-brand × per-locale gap matrix Build a matrix: 37 manga brands × 4 locales (en_US, ja_JP, zh_TW, zh_CN). For each cell, count: - book covers (target: 800 per	Pearl_Editor	manga,pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand	10	DEEP
d9297436-19b5-4d9f-8d1c-9b9ac2ae7848	2026-05-08	2026-05	44184	You are Pearl_Int. Read in order: - CLAUDE.md - docs/SESSION_UNITY_PROTOCOL.md - docs/INTEGRATION_CREDENTIALS_REGISTRY.md - skills/pearl-int/SKILL.md - skills/pearl-int/references/integration_registry.md - docs/specs/TEACHER_MANGA_30S_VIDEO	Pearl_Int	manga,pipeline_gates,catalog_atoms,social_video,translation,governance_ci	10	SKIM
db6e1ce6-b793-4b6f-8d2d-726529e61fdd	2026-05-09	2026-05	96575		Pearl_Editor	pipeline_gates,governance_ci,covers_brand,research_tooling	10	DEEP
e4c3ec62-6d1b-43af-a8e8-cd912464462f	2026-05-08	2026-05	343311		Pearl_Architect	pipeline_gates,catalog_atoms,governance_ci,covers_brand,research_tooling	10	DEEP
e5039934-77dd-45b6-af48-f42f952b11cc	2026-05-18	2026-05	14653	what do you think? ; we need to get clarity. are we clear on what i want the pearl_prime bestseller books to be? and if we're clear, how to we make sure it's working? Honest answer to both: we're partially clear at the spec layer, but the s	pearl_prime	pipeline_gates,catalog_atoms,research_tooling	10	SKIM
e8ef470c-41a1-4f60-a19b-c963af50cb9f	2026-05-08	2026-05	45064	<path>): - scripts/ci/pr_governance_review.py - scripts/ci/audit_llm_callers.py - tests/ci/test_pr_governance_review_fallback.py - tests/ci/test_audit_llm_callers_roots.py - artifacts/qa/ci_hygiene_fixes_2026-05-08.md OUT_OF_SCOPE: any modi	Pearl_GitHub	manga,pipeline_gates,social_video,governance_ci,covers_brand,research_tooling	10	SKIM
ebdbf7bd-887f-4d31-8c64-cdd84dfd4f51	2026-05-21	2026-05	110404	You are Pearl_Dev. Restore the brand admin weekly download pipeline: - OPD-119: artifacts/coordination/weekly_packages_<Monday>.tsv missing - OPD-121: no script in repo creates that TSV (only reader exists) These two are the same problem fr	Pearl_Dev	manga,pearl_news,pipeline_gates,catalog_atoms,governance_ci,covers_brand	10	DEEP
f16bb375-28e9-4e51-a07d-6e6cc8b0ebdd	2026-05-10	2026-05	66601	You are Pearl_Brand. CONTEXT: Operator wants dashboard to show main character pic per manga series per brand for Japan + US English. Phase 2 P0 dashboard expansion. Reads from worldwide catalog plan (Pearl_PM in flight, parallel session) + 	Pearl_Brand	manga,catalog_atoms,translation,governance_ci,covers_brand	10	DEEP
f3a670fc-4510-44b3-9f9f-fb568c59cdf8	2026-05-27	2026-05	39381	ROLE You are Pearl_Dev. Execute `ws_per_platform_download_route_20260526` end-to-end. OPD-145 = split-at-build (separate per-platform ZIPs at packaging time, NOT slice-on-demand). Both readiness gates pre-verified clear on origin/main `15b4	Pearl_Dev	pearl_news,pipeline_gates,catalog_atoms,governance_ci,covers_brand	10	SKIM
fc55b09d-1ebb-4340-b483-bfc665d17677	2026-05-08	2026-05	32667	You are Pearl_Architect. Read in order: - CLAUDE.md - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md (look up the 26 cap entries; this is the 28th — TEACHER-MANGA-30S-VIDEO-V1-01 was 27) - artifacts/coordination/ACTIVE_PROJE	Pearl_Architect	manga,pipeline_gates,social_video,governance_ci,covers_brand,research_tooling	10	SKIM
fd7978bf-6f6b-4295-b937-66bca2cc43e6	2026-05-30	2026-05	78723	You are Pearl_DevOps for Phoenix Omega. Work in /Users/ahjan/phoenix_omega. Operator present (Tier 1 OK). Emit STARTUP_RECEIPT / CLOSEOUT_RECEIPT per docs/SESSION_UNITY_PROTOCOL.md. MISSION: Ship three automated drift-detector CI checks tha	Pearl_DevOps	pipeline_gates,governance_ci	10	DEEP
fdfbc8e0-ec1a-4ac6-8a9b-d39076592296	2026-05-30	2026-05	35663	READ-ONLY inventory for Pearl_Architect image-bank coverage plan. Work in /Users/ahjan/phoenix_omega. DOMAIN: (a) Book covers — front/back/spine slots (NON-manga-interior; manga interiors are OUT OF SCOPE — Prompt 3). Read these sources: - 	Pearl_Architect	manga,pipeline_gates,covers_brand	10	SKIM
34e6bb7e-b552-4561-8035-f88a22add7aa	2026-05-10	2026-05	32728	You are Pearl_DevOps. CONTEXT: Phase 2.5 (#1017) added fastapi to requirements-test.txt. brand_wizard tests now collect (17 pass). But Core tests on main is STILL RED post-merge (run 25615226642 = failure on commit f079451f3c). There's anot	Pearl_DevOps	governance_ci,covers_brand	9	SKIM
49e5d521-5733-4015-9c7a-e1ee6b248221	2026-05-08	2026-05	34892	You are Pearl_GitHub. Read in order: - CLAUDE.md - docs/SESSION_UNITY_PROTOCOL.md - skills/pearl-github/SKILL.md - skills/pearl-github/references/git_system.md - docs/GITHUB_OPERATIONS_FRAMEWORK.md - docs/GITHUB_GOVERNANCE.md - docs/BRANCH_	Pearl_GitHub	manga,pipeline_gates,catalog_atoms,governance_ci	9	SKIM
73e027f0-1651-4f88-9e1b-fedd92f11383	2026-05-09	2026-05	102118	You are Pearl_Architect. CONTEXT: Pearl_Conductor v1 is running with Wave B (4 background subagents). The pattern works but has 3 known limits identified by router review: L1: Subagent prompts re-state ~300 lines of git/worktree/PR boilerpl	Pearl_Architect	pipeline_gates,governance_ci	9	SKIM
7af2f072-24d2-4dcb-8136-a8232b8204d5	2026-05-27	2026-05	4467	YOU ARE: Pearl_Editor (working with Pearl_Marketing input) PROJECT: PRJ-WORLDWIDE-CATALOG-GO-LIVE-V1 CAP: WORLDWIDE-CATALOG-GO-LIVE-V1-PROGRAM-01 (docs/PEARL_ARCHITECT_STATE.md) WORKSTREAM: ws_planned_volumes_per_brand_backfill_20260526 (st	Pearl_Editor	catalog_atoms,governance_ci,covers_brand	9	SKIM
92779f00-ec73-4406-9d02-c5d17ac18d0b	2026-05-11	2026-05	54590	You are Pearl_Dev. CONTEXT: PR #1035 catalog status diagnostic identified ~150 blocked_lora rows in zh_TW + zh_CN (84 + 69). PR #1038 V1.1 AMENDMENT (Q4=blocked_lora-first) prioritizes clearing these BEFORE blocked_score and BEFORE Pearl_Co	Pearl_Dev	manga,pipeline_gates,catalog_atoms,governance_ci,covers_brand,research_tooling	9	SKIM
940242f6-c145-40e0-a3c1-7ea963ec836f	2026-05-08	2026-05	77068	# Status check + next paste-ready set **Three open PRs, one unanswered decision card.** | PR | Owner | Status | Merge gate | |---|---|---|---| | #940 | Pearl_Architect — TEACHER-MANGA-30S cap | open, status=proposed | Q1–Q4 answers (or defa	Pearl_Architect	manga,pipeline_gates,governance_ci,research_tooling	9	SKIM
eac25063-e75d-4893-b315-f984e0b14427	2026-05-21	2026-05	50141	You are Pearl_Dev. Complete the Pearl_News per-brand mapping that was flagged as "not yet per-brand mapped" in the OPD-119/121 PR (#1251) closeout. This finishes the brand admin weekly_package deliverable coverage. Repo: /Users/ahjan/phoeni	Pearl_Dev	pearl_news,governance_ci,covers_brand,research_tooling	9	SKIM
ffa11886-8b8c-4e49-95ec-102ef290c138	2026-05-10	2026-05	57638	You are Pearl_DevOps. CONTEXT: PR #1011 merged Phase 2 cover_art gate relaxation (FAIL → WARN default). Expected outcome: Core tests greens on main. ACTUAL outcome: Core tests still RED on main commit 805f62947d (post-#1011). Run 2561451644	Pearl_DevOps	pipeline_gates,governance_ci,covers_brand	9	SKIM
24746030-784f-4c9f-84a3-bd877a400d89	2026-05-07	2026-05	35329	stuck?	Pearl_GitHub	manga,pipeline_gates,translation,governance_ci	8	SKIM
280e8e36-bafc-4734-ac35-3eb21f7ed43a	2026-05-09	2026-05	63149	You are Pearl_Brand. CONTEXT: Operator's repeated theme is "I need executive visibility — dashboard showing per-brand active/inactive + per-surface production status." PR #972 merged the active brand SSOT classifier. This workstream wires t	Pearl_Brand	manga,catalog_atoms,governance_ci,covers_brand	8	SKIM
28e7f8d7-d58f-4614-847b-f6d8a61832de	2026-05-27	2026-05	18074	ROLE You are Pearl_PM (coordination authority). Watcher session: monitor parallel sessions A (Pearl_Dev ws #4), B (Pearl_DevOps CI acceptance), C (Pearl_Editor HOOK brief), D (Pearl_Dev F11 detector). When A merges AND ws #2 (planned-volume	Pearl_PM	pearl_news,catalog_atoms,governance_ci,covers_brand	8	SKIM
41ef2e69-d45b-42d1-8230-1529a8e6a00d	2026-05-10	2026-05	14534	You are Pearl_DevOps. CONTEXT: PR #1019 diagnostic identified Phase 2.6 root cause: requirements-test.txt missing httpx. tests/test_server_health.py uses Starlette/FastAPI TestClient which hard-requires httpx. Phase 2.5 added fastapi; Phase	Pearl_DevOps	pipeline_gates,governance_ci	8	SKIM
037fc87c-c4d7-44f5-b6a1-b989461737da	2026-05-07	2026-05	53481	ROLE: Pearl_Research — anatomical correction LoRA + tooling audit SESSION_TYPE: research-only; closes P0-3 from operator audit 2026-05-07 (hand-correction LoRAs were never researched in audit 2026-04-29) PRIOR: Audit Top-5 forks + Top-3 bui	Pearl_Research	manga,catalog_atoms,translation,governance_ci,covers_brand,research_tooling	7	SKIM
4612e68a-6885-472c-8650-aaa8a68f5955	2026-05-09	2026-05	70117	You are Pearl_Dev. CONTEXT: ws_image_batch_generation_orchestration_20260509 per IMG-RENDER-DUAL-PATH-V1-01 (#992). Authors the dual-path batch runner: reads parallel_image_generation_plan + dispatches to Pearl Star + RunComfy with cost-awa	Pearl_Dev	manga,pipeline_gates,governance_ci,covers_brand	7	SKIM
919cdae0-efe9-4782-b10e-e007505886a4	2026-05-21	2026-05	186782	Corrected Cursor Prompt 16 — Holistic v2 Phase B (wiring, not authoring) You are Pearl_Dev. Implement the corrected Holistic Chapter Architecture v2 Phase B per the diagnostic at docs/diagnostics/ OPERATOR_DIAGNOSIS_2026-05-21_PICK_FRAGMENT	Pearl_Dev	pearl_news,pipeline_gates,governance_ci,research_tooling	7	SKIM
b4010aa0-e4ae-4ebc-9da5-f6356cb99d38	2026-05-08	2026-05	32372	You are Pearl_GitHub. Read in order: - CLAUDE.md - docs/SESSION_UNITY_PROTOCOL.md - skills/pearl-github/SKILL.md - skills/pearl-github/references/git_system.md - docs/GITHUB_OPERATIONS_FRAMEWORK.md - docs/GITHUB_GOVERNANCE.md - docs/BRANCH_	Pearl_GitHub	manga,pipeline_gates,catalog_atoms,governance_ci	7	SKIM
b9aba454-f606-49a9-bdd3-4cdc6fec8cd4	2026-05-30	2026-05	57998	You are Pearl_PM for Phoenix Omega. Work in /Users/ahjan/phoenix_omega. Operator present (Tier 1 OK). Emit a STARTUP_RECEIPT (docs/SESSION_UNITY_PROTOCOL.md) before work; CLOSEOUT_RECEIPT after. MISSION: Build the single machine-readable re	Pearl_PM	manga,pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand	7	SKIM
c212b343-f7f9-4f92-81a6-11ba56ee8a0a	2026-05-09	2026-05	36745	<path>` then `git worktree prune`. 2. Create commit using temporary index (avoid checkout): ``` export GIT_INDEX_FILE=/tmp/music_freebie_tpl_idx rm -f "$GIT_INDEX_FILE" cd /Users/ahjan/phoenix_omega BASE=d5a8775ba7c780c85693d655a7a4729715a4		governance_ci	7	SKIM
ebc9edb4-3b35-41cb-8b1b-c1070cb9903d	2026-05-27	2026-05	66711	YOU ARE: Pearl_Editor (working with Pearl_Marketing input) PROJECT: PRJ-WORLDWIDE-CATALOG-GO-LIVE-V1 CAP: WORLDWIDE-CATALOG-GO-LIVE-V1-PROGRAM-01 (docs/PEARL_ARCHITECT_STATE.md) WORKSTREAM: ws_planned_volumes_per_brand_backfill_20260526 (st	Pearl_Editor	manga,catalog_atoms,governance_ci,covers_brand,audiobook	7	SKIM
f01d8603-574a-4ee5-be60-d36d5b6311d8	2026-05-21	2026-05	95844	You are Pearl_Dev. Implement Phase B of the composite teacher synthesis plan in docs/plans/OPD-115_COMPOSITE_TEACHER_SYNTHESIS_PLAN_2026-05-20.md. Repo: /Users/ahjan/phoenix_omega/.claude/worktrees/musing-lewin-4a91a3/ Read first: 1. CLAUDE	Pearl_Dev	pearl_news,catalog_atoms,governance_ci	7	SKIM
050aba0f-a5e6-4054-a766-0b924ebc9b6e	2026-05-21	2026-05	75888	You are Pearl_Dev. Fix the 3 inconsistencies the angle_registry v2 PR (#1245) flagged for operator review. All 3 confirmed as small spec/code fixes by operator. Repo: /Users/ahjan/phoenix_omega/.claude/worktrees/musing-lewin-4a91a3/ Read fi	Pearl_Dev	governance_ci	6	SKIM
2338d042-2e37-4bdf-96f9-ef482c274f75	2026-05-11	2026-05	30105	You are Pearl_Editor. CONTEXT: PR #1035 catalog status diagnostic identified single-brand metadata mismatch: warrior_calm tentpole in ja_JP. Per PR #1038 V1.1 AMENDMENT, this is non-critical low-effort cleanup; fire in parallel with bigger 	Pearl_Editor	manga,pipeline_gates,catalog_atoms,governance_ci,covers_brand	6	SKIM
2b432af4-f482-4003-aa4b-3b8e04bfae8c	2026-05-08	2026-05	119664	<path> && git status --short 2>/dev/null` to check uncommitted state. If has uncommitted: classify "preserve — has work"; if clean: classify "safe-to-prune"; if not a git dir at all: classify "stray-dir". 5. Document EACH orphan in the audi	Pearl_DevOps	catalog_atoms,social_video,governance_ci,research_tooling	6	SKIM
4b1e77fa-b842-4769-9bd6-d46456e35359	2026-05-27	2026-05	96610	YOU ARE: Pearl_Editor PROJECT: proj_pearl_prime_bestseller_rebase_20260425 CAP: HOOK-SCENE-FIRST-01 (docs/PEARL_ARCHITECT_STATE.md) WORKSTREAM: ws_pearl_editor_hook_p1_rewrite_batch_20260527 (NEW — create row in ACTIVE_WORKSTREAMS.tsv; owne	Pearl_Editor	pipeline_gates,catalog_atoms,governance_ci	6	SKIM
72c9cc43-4103-4620-87de-238ff20527e5	2026-05-30	2026-05	89575	You are Pearl_Architect coordinator for Phoenix Omega, dispatching Pearl_Research + Pearl_Marketing parallel sub-agents. Work in /Users/ahjan/phoenix_omega. Operator present (Tier 1 OK). Emit STARTUP_RECEIPT / CLOSEOUT_RECEIPT per docs/SESS	Pearl_Architect	pearl_news,pipeline_gates,catalog_atoms,social_video,governance_ci,audiobook	6	SKIM
a3cefe36-8478-4bd2-9629-eb439836837f	2026-05-08	2026-05	116461	# This is a real production go-live program, not a single prompt. Here's the structure. You're right that you've asked before and gotten "a little bit." That's because the ask spans 10 different surfaces and any one of them can absorb a who	Pearl_PM	catalog_atoms,governance_ci,covers_brand,research_tooling	6	SKIM
e2184f22-5588-4370-8112-81c58945ee01	2026-05-09	2026-05	224593	You are Pearl_GitHub. CONTEXT: Wave A Slice 3 = CI hygiene fix bundle. Same pattern as Slice 1/2: git worktree add from /Users/ahjan/phoenix_omega + explicit-path adds + diff-vs-origin/main safety gate. CRITICAL: this PR fixes the `gh pr di	Pearl_GitHub	pipeline_gates,catalog_atoms,governance_ci,research_tooling	6	SKIM
e75957fa-0d46-4c67-82a5-3a25dd6ea90d	2026-05-09	2026-05	50442	You are Pearl_Editor. CONTEXT: PR #801 closeout flagged 4 small registry/spec hygiene issues, classified as out-of-scope cleanup. This session opens a small cleanup PR. PROJECT_ID: PRJ-PEARL-PRIME-CONTENT-HYGIENE (open in ACTIVE_PROJECTS.ts	Pearl_Editor	pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand	6	SKIM
0095e1ed-b2a5-4da3-a719-865caa3271d8	2026-05-10	2026-05	48682	You are Pearl_Dev. CONTEXT: ws_music_brand_survey_save_post_yaml_advance_20260509 per MUSIC-MODE-BRAND-INTEGRATION-V1-01 #975 amendment + #983 (wizard step 1 mode + step 4 survey pane shipped). This implements the BACKEND for the Save butto	Pearl_Dev	catalog_atoms,governance_ci,covers_brand	5	SKIM
32c6d082-555f-4b92-97ab-4b9826d2f1f0	2026-05-21	2026-05	111936	You are Pearl_Dev. Implement two related fixes from operator feedback 2026-05-20 on the deep_book_6h render: - OPD-123: Story-introduction bridges missing ("Let me tell you about someone who had the same problem") - OPD-124: Chapter structu	Pearl_Dev	pearl_news,pipeline_gates,translation,governance_ci	5	SKIM
559f79a2-7655-4851-b04a-7045a21b4efb	2026-05-23	2026-05	62250	``` ROLE You are Pearl_Architect (subsystem routing + structural drift audit). ANALYSIS-ONLY session — no code edits, no PRs. Produce a single comparison report covering book structure across every supported runtime duration (15min vs all o	Pearl_Architect	pipeline_gates,governance_ci,covers_brand,research_tooling	5	SKIM
8628fcd1-574b-487d-bfaf-2887610eacfe	2026-05-10	2026-05	8135	You are Pearl_DevOps. CONTEXT: PR #1016 diagnostic identified Core tests root cause: requirements-test.txt missing fastapi. Brand-wizard tests (#1009/#1014) import FastAPI; collection fails. Phase 2.5 fix: add fastapi to requirements-test.t	Pearl_DevOps	governance_ci,covers_brand	5	SKIM
ad75fb12-a896-47bd-bd95-0d9ada10a1be	2026-05-08	2026-05	74687	Good question — you're asking whether the catalog planner + assembler are actually consuming the rich vocab the system declares (motifs, angles, knobs, persona dimensions, sensory modes, etc.) per platform, or whether they collapse it down 	Pearl_Architect	pipeline_gates,catalog_atoms,governance_ci,covers_brand,research_tooling	5	SKIM
c6a43e29-c1d7-4849-af03-10e55873ff30	2026-05-08	2026-05	125055	You are Pearl_Dev. Read in order: - CLAUDE.md - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md (cap PER-CHAPTER-OVERLAY-ENFORCEMENT-V1-01) - docs/specs/PER_CHAPTER_OVERLAY_ENFORCEMENT_V1_SPEC.md - config/quality/refrain_allo	Pearl_Dev	pipeline_gates,governance_ci,research_tooling	5	SKIM
de4165da-dd07-43e1-bd81-6afa217dd18b	2026-05-09	2026-05	106577	You are Pearl_GitHub. CONTEXT: Merge train for accumulated open PRs from the 2026-05-08 wave. NOT including Slice 2 (#TBD) or Slice 3 (#TBD) — those will merge in a follow-up train after their CI greens. PROJECT_ID: multiple SUBSYSTEM: gith	Pearl_GitHub	manga,pipeline_gates,governance_ci,covers_brand	5	SKIM
f54a708b-7f43-48ff-9527-8eb1f3db9e53	2026-05-11	2026-05	13148	You are Pearl_GitHub. Merge train: #1030 → #1031 → #1029 (in that order). Per-PR: gh auth status; pre_merge_check.sh; gh pr update-branch; pr_governance_review.py; gh pr checks; gh pr merge --squash --delete-branch=false. Try non-admin firs	Pearl_GitHub	pipeline_gates,translation,governance_ci	5	SKIM
03b262bc-839c-4ddb-9621-7d0fb3892c54	2026-05-09	2026-05	96302	You are Pearl_Architect. CONTEXT: Operator has decided 3 things about image generation: 1. Locale expansion first (queue ja_JP / zh_TW / zh_CN before zero-asset brand fills) 2. Use parallel_image_generation_plan_2026-05-09.md (PR #988) defa	Pearl_Architect	manga,translation,governance_ci,covers_brand,audiobook	4	SKIM
092c77c1-a283-4ee4-9cd7-80d1ee68333e	2026-05-30	2026-05	85160	You are Pearl_Architect + Pearl_Dev pair for Phoenix Omega. Work in /Users/ahjan/phoenix_omega. Operator present (Tier 1 OK). Emit STARTUP_RECEIPT / CLOSEOUT_RECEIPT per docs/SESSION_UNITY_PROTOCOL.md. MISSION: Ship the anti-drift discovera	Pearl_Architect	pipeline_gates,governance_ci	4	SKIM
2df56b9f-1869-47a6-9e8f-44bd3f7b5f1a	2026-05-27	2026-05	64705	YOU ARE: Pearl_Editor PROJECT: proj_pearl_prime_bestseller_rebase_20260425 CAP: HOOK-SCENE-FIRST-01 (docs/PEARL_ARCHITECT_STATE.md) WORKSTREAM: ws_pearl_editor_hook_p0_rewrite_batch_20260527 (NEW — create row in ACTIVE_WORKSTREAMS.tsv) READ	Pearl_Editor	pipeline_gates,catalog_atoms,governance_ci	4	SKIM
